embedding,model,cindex_mean,cindex_std,fold_1,fold_2,fold_3,fold_4,fold_5
cAE-PCA32 + Clinical,Cox-strat,0.5605223830568653,0.022824047068892434,0.5837295866772813,0.53136061818939,0.5908354496891146,0.5486191665923084,0.5480670941362327
cAE-PCA32 + Clinical,Coxnet,0.6471934828268896,0.00986486979557658,0.6517632377304904,0.6335978529949332,0.6577633768280935,0.6372579637726421,0.6555849828082891
cAE-PCA32 + Clinical,RSF,0.6392947572320868,0.012271111051489779,0.656776470081976,0.6223307035606043,0.6394605482091251,0.6478763272954403,0.6300297370132887
cAE-PCA32 + Clinical,GB-Surv,0.6319059779046189,0.008953831588925001,0.6413817587193665,0.6209194179025056,0.6397013749014799,0.6213527259748372,0.6361746120249048
cAE-PCA32 + Clinical,XGB-Cox,0.6323362862843859,0.009180256193276705,0.6418228371022227,0.6178654882817018,0.6392635081881075,0.6373695012046042,0.6253600966452932
cAE-PCA32 + Clinical,DeepSurv,0.6533349557229589,0.010566855367382033,0.6596165845471954,0.63639728848067,0.6619450039408005,0.6455340412242349,0.6631818604218939
cAE-PCA32 + Clinical,Stack,0.653732359033072,0.009106808307336121,0.6598855347806442,0.6364435601415913,0.6619340572729661,0.65341973766396,0.6569789053061983
Raw scGPT-PCA32 + Clinical,Cox-strat,0.5645004717926766,0.025411115038376078,0.5930245067452719,0.5330263979825556,0.5961336369209213,0.5526456678861426,0.5476721494284917
Raw scGPT-PCA32 + Clinical,Coxnet,0.649232910049834,0.010686233262556927,0.6555285409987736,0.6292020452074127,0.659996497066293,0.6485009369144284,0.6529365300622618
Raw scGPT-PCA32 + Clinical,RSF,0.6387459662344226,0.010882083409012644,0.6557437011855326,0.6288318719200425,0.6381031613976705,0.6451101989827787,0.6259408976860886
Raw scGPT-PCA32 + Clinical,GB-Surv,0.63422805035745,0.010192510571616829,0.6458463325946167,0.6172408208592648,0.6435764953148262,0.632774159007763,0.6317024440107797
Raw scGPT-PCA32 + Clinical,XGB-Cox,0.63150444132215,0.00853017507592396,0.6432213783161563,0.6181199824167688,0.6326736141518522,0.6365441242080843,0.6269631075178886
Raw scGPT-PCA32 + Clinical,DeepSurv,0.6512221405654742,0.013286804550236522,0.6564967618391893,0.6347546445179649,0.662142043961818,0.636120281966628,0.6665969705417712
Raw scGPT-PCA32 + Clinical,Stack,0.6529372417618278,0.010077578004644035,0.6604234352475418,0.6334937417578604,0.6609269638322095,0.6559181761399125,0.6539238918316141
cAE-full + Clinical,Cox-strat,,,,,,,
cAE-full + Clinical,Coxnet,0.6541409971515416,0.006082891293672491,0.6605202573315834,0.6465539180528885,0.660981697171381,0.6478540198090479,0.6547950933928074
cAE-full + Clinical,RSF,0.631817139747981,0.012433866677884138,0.6462551369494589,0.612220345649307,0.6442332953848848,0.628089586865352,0.6282873338909023
cAE-full + Clinical,GB-Surv,0.6322186137642986,0.008097893981820509,0.6366267185919917,0.6162922518103787,0.6369647079429022,0.633443383599536,0.6377660068766843
cAE-full + Clinical,XGB-Cox,0.6371535344217516,0.013711511513657838,0.6454375282397745,0.6158526710316267,0.6569971100796917,0.6342910680824485,0.633189294675216
cAE-full + Clinical,DeepSurv,0.6615880440768974,0.012328428599178178,0.672504679734062,0.6475950304236171,0.6753218320343287,0.6462701882751851,0.6662484899172939
cAE-full + Clinical,Stack,0.6552093978275098,0.009796843751592193,0.6648019450480883,0.6395784651690073,0.6657325510114721,0.6495940037476577,0.6563400241613233
