embedding,classifier,pub_dataset,n,roc_auc
cAE Corrected (v3) + Clinical,LogReg,PUB_BLCA,298,0.5956941079672715
cAE Corrected (v3) + Clinical,RF,PUB_BLCA,298,0.560634456278283
cAE Corrected (v3) + Clinical,XGBoost,PUB_BLCA,298,0.5454587009187731
cAE Corrected (v3) + Clinical,LightGBM,PUB_BLCA,298,0.5757645015312886
cAE Corrected (v3) + Clinical,MLP,PUB_BLCA,298,0.6248800109704256
cAE Corrected (v3) + Clinical,Stack,PUB_BLCA,298,0.5848608127256937
cAE Corrected (v3) + Clinical,LogReg,PUB_ccRCC_ICI,526,0.6657402807104709
cAE Corrected (v3) + Clinical,RF,PUB_ccRCC_ICI,526,0.6933300211153894
cAE Corrected (v3) + Clinical,XGBoost,PUB_ccRCC_ICI,526,0.9473046826481182
cAE Corrected (v3) + Clinical,LightGBM,PUB_ccRCC_ICI,526,0.9612315240342815
cAE Corrected (v3) + Clinical,MLP,PUB_ccRCC_ICI,526,0.639051049559061
cAE Corrected (v3) + Clinical,Stack,PUB_ccRCC_ICI,526,0.9447273630604894
cAE Corrected (v3) + Clinical,LogReg,PUB_ccRCC_TKI,447,0.4984405458089669
cAE Corrected (v3) + Clinical,RF,PUB_ccRCC_TKI,447,0.4811782542776695
cAE Corrected (v3) + Clinical,XGBoost,PUB_ccRCC_TKI,447,0.4556205328135152
cAE Corrected (v3) + Clinical,LightGBM,PUB_ccRCC_TKI,447,0.510006497725796
cAE Corrected (v3) + Clinical,MLP,PUB_ccRCC_TKI,447,0.4614035087719298
cAE Corrected (v3) + Clinical,Stack,PUB_ccRCC_TKI,447,0.48479532163742683
Raw scGPT + Clinical,LogReg,PUB_BLCA,298,0.5551949536042419
Raw scGPT + Clinical,RF,PUB_BLCA,298,0.552040956255428
Raw scGPT + Clinical,XGBoost,PUB_BLCA,298,0.5334826530145814
Raw scGPT + Clinical,LightGBM,PUB_BLCA,298,0.5375508524934862
Raw scGPT + Clinical,MLP,PUB_BLCA,298,0.5973396718014352
Raw scGPT + Clinical,Stack,PUB_BLCA,298,0.5775471956849659
Raw scGPT + Clinical,LogReg,PUB_ccRCC_ICI,526,0.6165072661781145
Raw scGPT + Clinical,RF,PUB_ccRCC_ICI,526,0.5697428890821016
Raw scGPT + Clinical,XGBoost,PUB_ccRCC_ICI,526,0.8108464786982983
Raw scGPT + Clinical,LightGBM,PUB_ccRCC_ICI,526,0.8774996894795677
Raw scGPT + Clinical,MLP,PUB_ccRCC_ICI,526,0.5786392994659049
Raw scGPT + Clinical,Stack,PUB_ccRCC_ICI,526,0.8416035275121103
Raw scGPT + Clinical,LogReg,PUB_ccRCC_TKI,447,0.4808750270738575
Raw scGPT + Clinical,RF,PUB_ccRCC_TKI,447,0.5446610353043101
Raw scGPT + Clinical,XGBoost,PUB_ccRCC_TKI,447,0.48583495776478225
Raw scGPT + Clinical,LightGBM,PUB_ccRCC_TKI,447,0.4770413688542343
Raw scGPT + Clinical,MLP,PUB_ccRCC_TKI,447,0.4457006714316656
Raw scGPT + Clinical,Stack,PUB_ccRCC_TKI,447,0.47076023391812866
